x-axis,1
second,Volt
-25.02000E-06,+83.94999779E-03
-24.97000E-06,+83.94999779E-03
-24.92000E-06,+84.32499778E-03
-24.87000E-06,+83.82499779E-03
-24.82000E-06,+84.07499779E-03
-24.77000E-06,+83.82499779E-03
-24.72000E-06,+83.69999779E-03
-24.67000E-06,+83.94999779E-03
-24.62000E-06,+83.94999779E-03
-24.57000E-06,+83.57499780E-03
-24.52000E-06,+83.69999779E-03
-24.47000E-06,+83.94999779E-03
-24.42000E-06,+84.32499778E-03
-24.37000E-06,+83.82499779E-03
-24.32000E-06,+83.69999779E-03
-24.27000E-06,+83.57499780E-03
-24.22000E-06,+84.07499779E-03
-24.17000E-06,+83.44999780E-03
-24.12000E-06,+83.44999780E-03
-24.07000E-06,+83.57499780E-03
-24.02000E-06,+84.07499779E-03
-23.97000E-06,+83.82499779E-03
-23.92000E-06,+83.69999779E-03
-23.87000E-06,+83.19999781E-03
-23.82000E-06,+83.44999780E-03
-23.77000E-06,+83.57499780E-03
-23.72000E-06,+83.32499780E-03
-23.67000E-06,+83.69999779E-03
-23.62000E-06,+84.32499778E-03
-23.57000E-06,+83.44999780E-03
-23.52000E-06,+83.07499781E-03
-23.47000E-06,+82.94999781E-03
-23.42000E-06,+83.44999780E-03
-23.37000E-06,+82.82499781E-03
-23.32000E-06,+83.19999781E-03
-23.27000E-06,+83.19999781E-03
-23.22000E-06,+83.07499781E-03
-23.17000E-06,+82.57499782E-03
-23.12000E-06,+82.44999782E-03
-23.07000E-06,+83.07499781E-03
-23.02000E-06,+82.94999781E-03
-22.97000E-06,+82.32499782E-03
-22.92000E-06,+82.82499781E-03
-22.87000E-06,+82.94999781E-03
-22.82000E-06,+83.07499781E-03
-22.77000E-06,+82.57499782E-03
-22.72000E-06,+82.44999782E-03
-22.67000E-06,+82.69999782E-03
-22.62000E-06,+83.07499781E-03
-22.57000E-06,+82.94999781E-03
-22.52000E-06,+82.32499782E-03
-22.47000E-06,+81.69999784E-03
-22.42000E-06,+82.19999783E-03
-22.37000E-06,+82.69999782E-03
-22.32000E-06,+82.69999782E-03
-22.27000E-06,+82.32499782E-03
-22.22000E-06,+82.44999782E-03
-22.17000E-06,+82.32499782E-03
-22.12000E-06,+82.44999782E-03
-22.07000E-06,+82.32499782E-03
-22.02000E-06,+82.44999782E-03
-21.97000E-06,+81.94999783E-03
-21.92000E-06,+82.19999783E-03
-21.87000E-06,+81.94999783E-03
-21.82000E-06,+81.82499784E-03
-21.77000E-06,+81.69999784E-03
-21.72000E-06,+81.82499784E-03
-21.67000E-06,+82.07499783E-03
-21.62000E-06,+82.44999782E-03
-21.57000E-06,+81.94999783E-03
-21.52000E-06,+82.19999783E-03
-21.47000E-06,+82.32499782E-03
-21.42000E-06,+82.44999782E-03
-21.37000E-06,+81.94999783E-03
-21.32000E-06,+82.19999783E-03
-21.27000E-06,+81.94999783E-03
-21.22000E-06,+82.19999783E-03
-21.17000E-06,+81.19999785E-03
-21.12000E-06,+80.94999786E-03
-21.07000E-06,+81.44999784E-03
-21.02000E-06,+82.19999783E-03
-20.97000E-06,+81.57499784E-03
-20.92000E-06,+81.57499784E-03
-20.87000E-06,+82.07499783E-03
-20.82000E-06,+82.44999782E-03
-20.77000E-06,+82.32499782E-03
-20.72000E-06,+82.07499783E-03
-20.67000E-06,+82.07499783E-03
-20.62000E-06,+82.44999782E-03
-20.57000E-06,+81.57499784E-03
-20.52000E-06,+81.94999783E-03
-20.47000E-06,+81.94999783E-03
-20.42000E-06,+81.82499784E-03
-20.37000E-06,+81.69999784E-03
-20.32000E-06,+81.82499784E-03
-20.27000E-06,+82.07499783E-03
-20.22000E-06,+82.07499783E-03
-20.17000E-06,+82.07499783E-03
-20.12000E-06,+82.07499783E-03
-20.07000E-06,+81.69999784E-03
-20.02000E-06,+81.44999784E-03
-19.97000E-06,+81.44999784E-03
-19.92000E-06,+82.19999783E-03
-19.87000E-06,+82.32499782E-03
-19.82000E-06,+82.44999782E-03
-19.77000E-06,+82.32499782E-03
-19.72000E-06,+82.44999782E-03
-19.67000E-06,+82.32499782E-03
-19.62000E-06,+82.44999782E-03
-19.57000E-06,+81.94999783E-03
-19.52000E-06,+81.82499784E-03
-19.47000E-06,+81.69999784E-03
-19.42000E-06,+81.82499784E-03
-19.37000E-06,+81.32499785E-03
-19.32000E-06,+81.57499784E-03
-19.27000E-06,+81.69999784E-03
-19.22000E-06,+81.82499784E-03
-19.17000E-06,+81.69999784E-03
-19.12000E-06,+81.82499784E-03
-19.07000E-06,+81.69999784E-03
-19.02000E-06,+81.82499784E-03
-18.97000E-06,+81.69999784E-03
-18.92000E-06,+81.82499784E-03
-18.87000E-06,+81.69999784E-03
-18.82000E-06,+81.82499784E-03
-18.77000E-06,+81.69999784E-03
-18.72000E-06,+81.44999784E-03
-18.67000E-06,+81.44999784E-03
-18.62000E-06,+81.82499784E-03
-18.57000E-06,+80.94999786E-03
-18.52000E-06,+80.94999786E-03
-18.47000E-06,+81.07499785E-03
-18.42000E-06,+81.19999785E-03
-18.37000E-06,+80.69999786E-03
-18.32000E-06,+80.57499786E-03
-18.27000E-06,+80.44999787E-03
-18.22000E-06,+80.57499786E-03
-18.17000E-06,+80.44999787E-03
-18.12000E-06,+80.94999786E-03
-18.07000E-06,+80.69999786E-03
-18.02000E-06,+80.57499786E-03
-17.97000E-06,+80.82499786E-03
-17.92000E-06,+80.44999787E-03
-17.87000E-06,+79.82499788E-03
-17.82000E-06,+79.94999788E-03
-17.77000E-06,+79.82499788E-03
-17.72000E-06,+79.94999788E-03
-17.67000E-06,+80.57499786E-03
-17.62000E-06,+80.82499786E-03
-17.57000E-06,+80.07499787E-03
-17.52000E-06,+79.94999788E-03
-17.47000E-06,+79.82499788E-03
-17.42000E-06,+80.32499787E-03
-17.37000E-06,+79.69999788E-03
-17.32000E-06,+79.69999788E-03
-17.27000E-06,+79.82499788E-03
-17.22000E-06,+79.94999788E-03
-17.17000E-06,+79.44999789E-03
-17.12000E-06,+79.69999788E-03
-17.07000E-06,+79.82499788E-03
-17.02000E-06,+79.94999788E-03
-16.97000E-06,+79.44999789E-03
-16.92000E-06,+79.69999788E-03
-16.87000E-06,+79.44999789E-03
-16.82000E-06,+79.69999788E-03
-16.77000E-06,+79.44999789E-03
-16.72000E-06,+79.32499789E-03
-16.67000E-06,+79.19999789E-03
-16.62000E-06,+79.32499789E-03
-16.57000E-06,+78.82499790E-03
-16.52000E-06,+79.07499790E-03
