x-axis,1
second,Volt
-25.02000E-06,+54.94999844E-03
-24.97000E-06,+55.57499842E-03
-24.92000E-06,+55.82499842E-03
-24.87000E-06,+56.57499840E-03
-24.82000E-06,+56.69999840E-03
-24.77000E-06,+56.44999840E-03
-24.72000E-06,+56.44999840E-03
-24.67000E-06,+57.57499838E-03
-24.62000E-06,+57.94999837E-03
-24.57000E-06,+57.69999838E-03
-24.52000E-06,+57.32499838E-03
-24.47000E-06,+57.82499837E-03
-24.42000E-06,+57.94999837E-03
-24.37000E-06,+58.07499837E-03
-24.32000E-06,+57.94999837E-03
-24.27000E-06,+58.07499837E-03
-24.22000E-06,+58.32499836E-03
-24.17000E-06,+58.32499836E-03
-24.12000E-06,+57.94999837E-03
-24.07000E-06,+58.44999836E-03
-24.02000E-06,+58.19999836E-03
-23.97000E-06,+58.07499837E-03
-23.92000E-06,+57.94999837E-03
-23.87000E-06,+59.19999834E-03
-23.82000E-06,+59.07499834E-03
-23.77000E-06,+58.69999835E-03
-23.72000E-06,+58.57499836E-03
-23.67000E-06,+59.07499834E-03
-23.62000E-06,+59.19999834E-03
-23.57000E-06,+58.94999835E-03
-23.52000E-06,+58.57499836E-03
-23.47000E-06,+59.07499834E-03
-23.42000E-06,+59.57499833E-03
-23.37000E-06,+59.57499833E-03
-23.32000E-06,+59.57499833E-03
-23.27000E-06,+59.94999832E-03
-23.22000E-06,+59.82499833E-03
-23.17000E-06,+59.94999832E-03
-23.12000E-06,+59.82499833E-03
-23.07000E-06,+60.32499832E-03
-23.02000E-06,+60.82499831E-03
-22.97000E-06,+60.82499831E-03
-22.92000E-06,+60.82499831E-03
-22.87000E-06,+61.19999830E-03
-22.82000E-06,+60.69999831E-03
-22.77000E-06,+60.57499831E-03
-22.72000E-06,+60.82499831E-03
-22.67000E-06,+61.19999830E-03
-22.62000E-06,+61.44999829E-03
-22.57000E-06,+61.07499830E-03
-22.52000E-06,+60.82499831E-03
-22.47000E-06,+61.19999830E-03
-22.42000E-06,+61.07499830E-03
-22.37000E-06,+61.57499829E-03
-22.32000E-06,+61.32499829E-03
-22.27000E-06,+61.57499829E-03
-22.22000E-06,+61.32499829E-03
-22.17000E-06,+60.44999831E-03
-22.12000E-06,+60.19999832E-03
-22.07000E-06,+61.32499829E-03
-22.02000E-06,+61.69999829E-03
-21.97000E-06,+61.44999829E-03
-21.92000E-06,+61.44999829E-03
-21.87000E-06,+62.19999827E-03
-21.82000E-06,+62.32499827E-03
-21.77000E-06,+62.07499828E-03
-21.72000E-06,+62.07499828E-03
-21.67000E-06,+62.82499826E-03
-21.62000E-06,+62.57499827E-03
-21.57000E-06,+62.07499828E-03
-21.52000E-06,+61.69999829E-03
-21.47000E-06,+62.57499827E-03
-21.42000E-06,+62.94999826E-03
-21.37000E-06,+62.32499827E-03
-21.32000E-06,+62.44999827E-03
-21.27000E-06,+63.44999825E-03
-21.22000E-06,+63.94999824E-03
-21.17000E-06,+64.32499823E-03
-21.12000E-06,+64.19999823E-03
-21.07000E-06,+64.32499823E-03
-21.02000E-06,+64.19999823E-03
-20.97000E-06,+63.94999824E-03
-20.92000E-06,+63.57499824E-03
-20.87000E-06,+64.07499823E-03
-20.82000E-06,+64.19999823E-03
-20.77000E-06,+63.19999825E-03
-20.72000E-06,+62.69999826E-03
-20.67000E-06,+63.44999825E-03
-20.62000E-06,+63.19999825E-03
-20.57000E-06,+63.44999825E-03
-20.52000E-06,+63.57499824E-03
-20.47000E-06,+64.07499823E-03
-20.42000E-06,+64.19999823E-03
-20.37000E-06,+63.94999824E-03
-20.32000E-06,+63.94999824E-03
-20.27000E-06,+65.07499821E-03
-20.22000E-06,+65.44999820E-03
-20.17000E-06,+65.19999821E-03
-20.12000E-06,+64.82499822E-03
-20.07000E-06,+65.32499820E-03
-20.02000E-06,+65.07499821E-03
-19.97000E-06,+64.57499822E-03
-19.92000E-06,+64.19999823E-03
-19.87000E-06,+64.69999822E-03
-19.82000E-06,+64.82499822E-03
-19.77000E-06,+64.57499822E-03
-19.72000E-06,+64.19999823E-03
-19.67000E-06,+65.07499821E-03
-19.62000E-06,+65.44999820E-03
-19.57000E-06,+64.82499822E-03
-19.52000E-06,+64.19999823E-03
-19.47000E-06,+64.69999822E-03
-19.42000E-06,+64.82499822E-03
-19.37000E-06,+64.19999823E-03
-19.32000E-06,+63.94999824E-03
-19.27000E-06,+64.32499823E-03
-19.22000E-06,+64.19999823E-03
-19.17000E-06,+64.32499823E-03
-19.12000E-06,+64.19999823E-03
-19.07000E-06,+65.07499821E-03
-19.02000E-06,+65.44999820E-03
-18.97000E-06,+65.19999821E-03
-18.92000E-06,+65.19999821E-03
-18.87000E-06,+65.57499820E-03
-18.82000E-06,+65.44999820E-03
-18.77000E-06,+65.57499820E-03
-18.72000E-06,+65.07499821E-03
-18.67000E-06,+65.32499820E-03
-18.62000E-06,+65.44999820E-03
-18.57000E-06,+65.57499820E-03
-18.52000E-06,+65.44999820E-03
-18.47000E-06,+65.57499820E-03
-18.42000E-06,+65.44999820E-03
-18.37000E-06,+65.19999821E-03
-18.32000E-06,+64.82499822E-03
-18.27000E-06,+65.32499820E-03
-18.22000E-06,+65.07499821E-03
-18.17000E-06,+64.57499822E-03
-18.12000E-06,+64.57499822E-03
-18.07000E-06,+64.57499822E-03
-18.02000E-06,+63.82499824E-03
-17.97000E-06,+63.69999824E-03
-17.92000E-06,+63.57499824E-03
-17.87000E-06,+63.69999824E-03
-17.82000E-06,+63.57499824E-03
-17.77000E-06,+63.32499825E-03
-17.72000E-06,+62.94999826E-03
-17.67000E-06,+63.07499825E-03
-17.62000E-06,+62.94999826E-03
-17.57000E-06,+62.32499827E-03
-17.52000E-06,+61.69999829E-03
-17.47000E-06,+62.19999827E-03
-17.42000E-06,+62.32499827E-03
-17.37000E-06,+61.69999829E-03
-17.32000E-06,+61.44999829E-03
-17.27000E-06,+62.19999827E-03
-17.22000E-06,+62.32499827E-03
-17.17000E-06,+61.69999829E-03
-17.12000E-06,+61.44999829E-03
-17.07000E-06,+61.44999829E-03
-17.02000E-06,+61.07499830E-03
-16.97000E-06,+61.57499829E-03
-16.92000E-06,+61.32499829E-03
-16.87000E-06,+61.57499829E-03
-16.82000E-06,+61.32499829E-03
-16.77000E-06,+60.82499831E-03
-16.72000E-06,+60.07499832E-03
-16.67000E-06,+60.32499832E-03
-16.62000E-06,+60.07499832E-03
-16.57000E-06,+59.19999834E-03
-16.52000E-06,+58.57499836E-03
