x-axis,1
second,Volt
-25.00000E-06,+76.44999796E-03
-24.95000E-06,+76.44999796E-03
-24.90000E-06,+77.07499794E-03
-24.85000E-06,+75.82499797E-03
-24.80000E-06,+77.07499794E-03
-24.75000E-06,+76.44999796E-03
-24.70000E-06,+77.07499794E-03
-24.65000E-06,+77.07499794E-03
-24.60000E-06,+77.07499794E-03
-24.55000E-06,+76.44999796E-03
-24.50000E-06,+77.07499794E-03
-24.45000E-06,+76.44999796E-03
-24.40000E-06,+77.69999793E-03
-24.35000E-06,+77.07499794E-03
-24.30000E-06,+77.69999793E-03
-24.25000E-06,+76.44999796E-03
-24.20000E-06,+77.07499794E-03
-24.15000E-06,+76.44999796E-03
-24.10000E-06,+77.07499794E-03
-24.05000E-06,+76.44999796E-03
-24.00000E-06,+77.69999793E-03
-23.95000E-06,+77.07499794E-03
-23.90000E-06,+77.07499794E-03
-23.85000E-06,+75.82499797E-03
-23.80000E-06,+77.07499794E-03
-23.75000E-06,+77.69999793E-03
-23.70000E-06,+77.69999793E-03
-23.65000E-06,+77.07499794E-03
-23.60000E-06,+77.69999793E-03
-23.55000E-06,+76.44999796E-03
-23.50000E-06,+77.69999793E-03
-23.45000E-06,+76.44999796E-03
-23.40000E-06,+77.69999793E-03
-23.35000E-06,+77.07499794E-03
-23.30000E-06,+77.69999793E-03
-23.25000E-06,+77.07499794E-03
-23.20000E-06,+76.44999796E-03
-23.15000E-06,+76.44999796E-03
-23.10000E-06,+77.07499794E-03
-23.05000E-06,+76.44999796E-03
-23.00000E-06,+77.07499794E-03
-22.95000E-06,+76.44999796E-03
-22.90000E-06,+76.44999796E-03
-22.85000E-06,+75.82499797E-03
-22.80000E-06,+76.44999796E-03
-22.75000E-06,+75.82499797E-03
-22.70000E-06,+76.44999796E-03
-22.65000E-06,+75.19999798E-03
-22.60000E-06,+76.44999796E-03
-22.55000E-06,+75.82499797E-03
-22.50000E-06,+76.44999796E-03
-22.45000E-06,+75.19999798E-03
-22.40000E-06,+76.44999796E-03
-22.35000E-06,+75.19999798E-03
-22.30000E-06,+75.82499797E-03
-22.25000E-06,+75.19999798E-03
-22.20000E-06,+75.82499797E-03
-22.15000E-06,+75.19999798E-03
-22.10000E-06,+75.82499797E-03
-22.05000E-06,+74.57499800E-03
-22.00000E-06,+75.19999798E-03
-21.95000E-06,+73.94999801E-03
-21.90000E-06,+74.57499800E-03
-21.85000E-06,+73.32499803E-03
-21.80000E-06,+74.57499800E-03
-21.75000E-06,+73.94999801E-03
-21.70000E-06,+74.57499800E-03
-21.65000E-06,+73.32499803E-03
-21.60000E-06,+74.57499800E-03
-21.55000E-06,+73.94999801E-03
-21.50000E-06,+73.94999801E-03
-21.45000E-06,+72.69999804E-03
-21.40000E-06,+73.94999801E-03
-21.35000E-06,+73.32499803E-03
-21.30000E-06,+73.94999801E-03
-21.25000E-06,+73.94999801E-03
-21.20000E-06,+73.94999801E-03
-21.15000E-06,+73.32499803E-03
-21.10000E-06,+73.32499803E-03
-21.05000E-06,+72.69999804E-03
-21.00000E-06,+73.32499803E-03
-20.95000E-06,+72.69999804E-03
-20.90000E-06,+73.94999801E-03
-20.85000E-06,+72.69999804E-03
-20.80000E-06,+72.69999804E-03
-20.75000E-06,+73.32499803E-03
-20.70000E-06,+73.32499803E-03
-20.65000E-06,+72.69999804E-03
-20.60000E-06,+73.94999801E-03
-20.55000E-06,+73.32499803E-03
-20.50000E-06,+73.32499803E-03
-20.45000E-06,+72.07499805E-03
-20.40000E-06,+72.69999804E-03
-20.35000E-06,+72.69999804E-03
-20.30000E-06,+72.69999804E-03
-20.25000E-06,+72.07499805E-03
-20.20000E-06,+73.94999801E-03
-20.15000E-06,+72.69999804E-03
-20.10000E-06,+73.32499803E-03
-20.05000E-06,+72.07499805E-03
-20.00000E-06,+72.69999804E-03
-19.95000E-06,+72.69999804E-03
-19.90000E-06,+73.32499803E-03
-19.85000E-06,+72.69999804E-03
-19.80000E-06,+73.32499803E-03
-19.75000E-06,+73.32499803E-03
-19.70000E-06,+73.32499803E-03
-19.65000E-06,+72.69999804E-03
-19.60000E-06,+73.94999801E-03
-19.55000E-06,+73.32499803E-03
-19.50000E-06,+73.94999801E-03
-19.45000E-06,+73.32499803E-03
-19.40000E-06,+73.94999801E-03
-19.35000E-06,+73.32499803E-03
-19.30000E-06,+74.57499800E-03
-19.25000E-06,+72.69999804E-03
-19.20000E-06,+73.94999801E-03
-19.15000E-06,+73.32499803E-03
-19.10000E-06,+74.57499800E-03
-19.05000E-06,+72.69999804E-03
-19.00000E-06,+73.32499803E-03
-18.95000E-06,+72.69999804E-03
-18.90000E-06,+72.69999804E-03
-18.85000E-06,+72.07499805E-03
-18.80000E-06,+73.32499803E-03
-18.75000E-06,+72.69999804E-03
-18.70000E-06,+72.69999804E-03
-18.65000E-06,+72.07499805E-03
-18.60000E-06,+73.32499803E-03
-18.55000E-06,+72.07499805E-03
-18.50000E-06,+73.32499803E-03
-18.45000E-06,+72.07499805E-03
-18.40000E-06,+72.69999804E-03
-18.35000E-06,+72.69999804E-03
-18.30000E-06,+72.69999804E-03
-18.25000E-06,+72.07499805E-03
-18.20000E-06,+72.69999804E-03
-18.15000E-06,+72.69999804E-03
-18.10000E-06,+72.69999804E-03
-18.05000E-06,+72.07499805E-03
-18.00000E-06,+73.32499803E-03
-17.95000E-06,+72.07499805E-03
-17.90000E-06,+72.07499805E-03
-17.85000E-06,+71.44999807E-03
-17.80000E-06,+72.07499805E-03
-17.75000E-06,+71.44999807E-03
-17.70000E-06,+72.07499805E-03
-17.65000E-06,+71.44999807E-03
-17.60000E-06,+72.07499805E-03
-17.55000E-06,+72.07499805E-03
-17.50000E-06,+72.69999804E-03
-17.45000E-06,+71.44999807E-03
-17.40000E-06,+72.07499805E-03
-17.35000E-06,+72.07499805E-03
-17.30000E-06,+72.07499805E-03
-17.25000E-06,+70.19999810E-03
-17.20000E-06,+69.57499811E-03
-17.15000E-06,+68.94999812E-03
-17.10000E-06,+70.19999810E-03
-17.05000E-06,+68.94999812E-03
-17.00000E-06,+69.57499811E-03
-16.95000E-06,+68.32499814E-03
-16.90000E-06,+68.32499814E-03
-16.85000E-06,+67.69999815E-03
-16.80000E-06,+67.07499817E-03
-16.75000E-06,+67.07499817E-03
-16.70000E-06,+67.69999815E-03
-16.65000E-06,+67.07499817E-03
-16.60000E-06,+67.07499817E-03
-16.55000E-06,+67.07499817E-03
-16.50000E-06,+67.69999815E-03
